ID,Genero,Casado,Edad,Graduado,Profesion,Experiencia_laboral,Gastoscore,Family_Size,anno_nacimiento,Generacion,Ingresos_anuales_brutos,Provincia,Digital_encuesta,Gasto_medio_mensual_cuota,Abandono,Dias_cliente,Campanna_anno,Comunidad
CLI620,0,-1.0506106123233392,-1.3520742677999396,1,0.9787709882106703,1.7157991300877624,-0.15104790519001463,1.4440341430270223,1.3523319337086814,2,-1.0432087924116593,Murcia,0.21854505498902124,-0.5330863202314747,-0.6515106459631506,-1.0347280251178395,,2.2560343684835007
CLI6200,1,0.8330625711453856,2.0117784610294307,1,1.689516186692258,-0.7757584053188572,-1.7671109383417964,-0.493737975883898,-2.0115747344827293,0,1.7876168299545714,Ávila,-0.02636538617780591,2.6057873849081887,-0.6515106459631506,1.5251113840490746,0.3281072603851136,-0.5418362274733929
CLI6201,0,0.8330625711453856,-0.04993772760792519,1,1.3341435874514642,-0.7757584053188572,-0.15104790519001463,-1.1396620155208714,0.05017451376361922,1,1.8936342405061717,Huelva,-0.19119994696312745,2.6057873849081887,-0.6515106459631506,-1.7267581016117821,,-1.1874986726942145
CLI6202,0,0.8330625711453856,0.4383634749640802,2,-1.153464607234092,-0.7757584053188572,1.4650151279617671,0.15218606375307542,-0.4381345187157791,1,-0.10588965905920383,Huelva,-0.3831947478778485,-0.5330863202314747,1.534894335489584,-1.1623840586458483,,-1.1874986726942145
CLI6203,1,-1.0506106123233392,-1.5148413353239414,1,0.6233983889698766,1.7157991300877624,-0.15104790519001463,1.4440341430270223,1.515101611201814,2,-1.1263812701229308,Baleares,-0.2661247473200918,-0.5330863202314747,1.534894335489584,0.3224571734430966,1.132443279954197,1.1799302931154647
CLI6204,0,-1.0506106123233392,0.16708502909074385,2,-1.153464607234092,-0.7757584053188572,-0.15104790519001463,-0.493737975883898,-0.16685172289389114,1,1.5987935887619769,Álava,-0.04462830626481597,0.16444116979956172,-0.6515106459631506,0.18136366270161314,1.132443279954197,2.0408135534098935
CLI6205,0,-1.0506106123233392,-1.4063299569746068,1,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,1.4440341430270223,1.406588492873059,2,-1.0216048188861138,Cordoba,-0.16919078685826916,-0.5330863202314747,-0.6515106459631506,1.887923268812889,0.3281072603851136,-1.1874986726942145
CLI6206,0,-1.0506106123233392,-0.9722844435772686,2,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,1.4440341430270223,0.9725360195580383,3,-0.7890659654681985,Alicante,-0.4052039079827068,-0.5330863202314747,-0.6515106459631506,0.5576130246789024,-0.47622875918396984,0.3190470328210359
CLI6207,1,0.8330625711453856,-1.026540132751936,2,-1.153464607234092,1.7157991300877624,-0.15104790519001463,-0.493737975883898,1.026792578722416,3,-0.7929862687580821,Almería,-0.10456814655038743,-0.5330863202314747,-0.6515106459631506,-0.8264471283089829,,-1.1874986726942145
CLI6208,0,0.8330625711453856,0.8181532991867511,2,-1.153464607234092,-0.7757584053188572,-1.7671109383417964,0.15218606375307542,-0.8179304328664222,1,2.0602048248950386,Segovia,0.07431481430186491,1.2107324048461163,-0.6515106459631506,0.6785503196001739,-2.0849007983221366,-0.5418362274733929
CLI6209,1,0.8330625711453856,0.5468748533134147,2,-1.153464607234092,-0.7757584053188572,1.4650151279617671,-0.493737975883898,-0.5466476370445342,1,1.0814545726012952,La Coruña,-0.3831947478778485,0.16444116979956172,-0.6515106459631506,0.35605086647678313,1.132443279954197,0.9647094780418575
CLI621,0,0.8330625711453856,0.2755964074400784,2,-1.153464607234092,-0.7757584053188572,-0.15104790519001463,-1.1396620155208714,-0.2753648412226463,1,1.6482063323869844,Teruel,-0.7404923895801222,0.16444116979956172,-0.6515106459631506,-1.1691027972525856,,-0.9722778576206074
CLI6210,1,0.8330625711453856,-0.3212161734812615,2,-1.153464607234092,-0.7757584053188572,-0.15104790519001463,-0.493737975883898,0.32145730958550717,3,1.5357020890535624,Jaen,-0.2759586273669433,0.16444116979956172,-0.6515106459631506,-0.8130096510955083,,-1.1874986726942145
CLI6211,1,0.8330625711453856,-0.15844910595725972,1,0.6233983889698766,-0.7757584053188572,-0.15104790519001463,0.15218606375307542,0.1586876320923744,1,-0.379972445901569,Burgos,-0.6641627492164648,-0.5330863202314747,-0.6515106459631506,-0.28894803976999833,,-0.5418362274733929
CLI6212,0,0.8330625711453856,2.2288012177281,1,1.689516186692258,-0.7757584053188572,-1.7671109383417964,-0.493737975883898,-2.2286009711402395,0,-0.1075818763066356,Santa Cruz de Tenerife,-0.04462830626481597,-0.5330863202314747,-0.6515106459631506,-1.2766026149603824,,-0.7570570425470001
CLI6213,0,0.8330625711453856,-0.3212161734812615,1,0.2680257897290829,-0.7757584053188572,-0.15104790519001463,0.15218606375307542,0.32145730958550717,3,-0.2572866954627659,Tarragona,-0.114402026597239,-0.5330863202314747,-0.6515106459631506,-0.5241038910058041,,-0.11139459732617851
CLI6214,0,-1.0506106123233392,-0.8095173760532669,2,-0.08734680951171084,0.4700203623844525,-0.15104790519001463,-1.1396620155208714,0.8097663420649055,3,-0.872943533699233,LLeida,-0.32981082762351144,-0.5330863202314747,1.534894335489584,-1.155665320039111,,-0.11139459732617851
CLI6215,1,0.8330625711453856,-0.37547186265592875,1,1.3341435874514642,0.4700203623844525,-0.15104790519001463,0.15218606375307542,0.37571386874988477,3,0.9047588883486283,Toledo,-0.6749331892677783,-0.5330863202314747,1.534894335489584,0.5844879791058516,-0.47622875918396984,-0.3266154123997857
CLI6216,1,0.8330625711453856,-0.9180287544026013,2,-1.153464607234092,1.7157991300877624,1.4650151279617671,-0.493737975883898,0.9182794603936606,3,-0.9946421574103677,Murcia,-0.114402026597239,-0.5330863202314747,-0.6515106459631506,-0.5980100156799145,,2.2560343684835007
CLI6217,1,0.8330625711453856,-0.04993772760792519,1,-1.153464607234092,-0.7757584053188572,-1.7671109383417964,0.15218606375307542,0.05017451376361922,1,0.09489191734857527,Albacete,-0.1546741067891073,-0.5330863202314747,1.534894335489584,-0.3494166872306341,,-0.3266154123997857
CLI6218,1,-1.0506106123233392,-1.3520742677999396,1,0.6233983889698766,1.7157991300877624,-0.15104790519001463,1.4440341430270223,1.3523319337086814,2,-0.9122875847020216,Gerona,5.524625760268789,-0.5330863202314747,-0.6515106459631506,-0.6114474928933891,,-0.11139459732617851
CLI6219,1,0.8330625711453856,-0.6467503085292651,2,-1.153464607234092,0.4700203623844525,1.4650151279617671,0.15218606375307542,0.6469966645717727,3,-0.8633260990096626,Valladolid,-0.41597434803402045,-0.5330863202314747,-0.6515106459631506,-0.33597921001715947,,-0.5418362274733929
CLI622,0,-1.0506106123233392,-0.37547186265592875,2,1.3341435874514642,0.4700203623844525,-0.15104790519001463,-1.1396620155208714,0.37571386874988477,3,-0.1936029197177504,La Coruña,-0.3513517077261387,0.16444116979956172,-0.6515106459631506,0.8801124778022931,-0.47622875918396984,0.9647094780418575
CLI6220,1,0.8330625711453856,2.066034150204098,2,1.689516186692258,-0.7757584053188572,-1.7671109383417964,-0.493737975883898,-2.065831293647107,0,1.005643239916352,LLeida,-0.7142687094551846,0.16444116979956172,-0.6515106459631506,-0.7726972194550844,,-0.11139459732617851
CLI6221,0,-1.0506106123233392,-1.5148413353239414,1,1.689516186692258,1.7157991300877624,-0.15104790519001463,2.0899581826639957,1.515101611201814,2,-1.1607332802457955,Baleares,0.08929977437325777,-0.5330863202314747,1.534894335489584,0.19480113991508777,1.132443279954197,1.1799302931154647
CLI6222,1,-1.0506106123233392,-1.243562889450605,1,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,1.4440341430270223,1.2438188153799261,2,-1.0732456485535733,Leon,0.5739695766823708,-0.5330863202314747,-0.6515106459631506,1.3772991347008539,0.3281072603851136,-0.5418362274733929
CLI6223,0,-1.0506106123233392,-0.9722844435772686,1,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,-0.493737975883898,0.9725360195580383,3,-0.9727843512977074,Caceres,-0.15748378680249348,-0.5330863202314747,-0.6515106459631506,1.229486885352633,-0.47622875918396984,0.7494886629682503
CLI6224,0,0.8330625711453856,0.1128293399160766,2,-1.153464607234092,-0.7757584053188572,1.4650151279617671,0.15218606375307542,-0.11259516372951354,1,-0.48127985178115074,Cadiz,-0.3831947478778485,-0.5330863202314747,-0.6515106459631506,-0.4300415505114818,,-1.1874986726942145
CLI6225,1,-1.0506106123233392,-0.7552616868785996,1,0.6233983889698766,0.4700203623844525,-0.15104790519001463,-1.1396620155208714,0.7555097829005278,3,-0.8584750762336915,LLeida,0.1225476545316607,-0.5330863202314747,-0.6515106459631506,-1.1422278428256363,,-0.11139459732617851
CLI6226,1,0.8330625711453856,-0.10419341678259245,2,-1.153464607234092,-0.7757584053188572,1.4650151279617671,-0.493737975883898,0.1044310729279968,1,0.09633030200889227,Burgos,-0.16357142683149684,0.16444116979956172,-0.6515106459631506,-1.4781647731625016,,-0.5418362274733929
CLI6227,0,-1.0506106123233392,-0.37547186265592875,2,-0.08734680951171084,0.4700203623844525,-0.15104790519001463,0.15218606375307542,0.37571386874988477,3,1.9214430106056337,Valencia,-0.42674478808533406,5.395897345032335,-0.6515106459631506,0.8398000461618692,-0.47622875918396984,0.3190470328210359
CLI6228,1,-1.0506106123233392,-0.6467503085292651,2,1.3341435874514642,0.4700203623844525,-0.15104790519001463,-0.493737975883898,0.6469966645717727,3,-1.0230432035464307,LLeida,-0.14671334675117986,-0.5330863202314747,-0.6515106459631506,1.115268329038099,-2.0849007983221366,-0.11139459732617851
CLI6229,1,-1.0506106123233392,-0.7010059977039323,2,-0.08734680951171084,0.4700203623844525,-0.15104790519001463,0.15218606375307542,0.7012532237361503,3,-0.77902547646677,Castellon,-0.39443346793139317,-0.5330863202314747,-0.6515106459631506,0.98761229551009,-0.47622875918396984,0.3190470328210359
CLI623,1,-1.0506106123233392,-0.9180287544026013,1,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,1.4440341430270223,0.9182794603936606,3,-0.8448527273918658,Álava,0.04715457417246534,-0.5330863202314747,1.534894335489584,-0.46363524354516833,,2.0408135534098935
CLI6230,1,-1.0506106123233392,-1.3520742677999396,1,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,0.15218606375307542,1.3523319337086814,2,-1.0041749812375667,Segovia,0.41241297591266646,-0.5330863202314747,-0.6515106459631506,-0.2486356081295745,,-0.5418362274733929
CLI6231,0,-1.0506106123233392,-0.7010059977039323,1,0.6233983889698766,0.4700203623844525,-0.15104790519001463,0.7981101033900488,0.7012532237361503,3,-0.7869506939089088,Santa Cruz de Tenerife,0.014843254018524472,-0.5330863202314747,-0.6515106459631506,0.7255814898473351,-0.47622875918396984,-0.7570570425470001
CLI6232,1,0.8330625711453856,-0.429727551830596,2,-1.153464607234092,0.4700203623844525,1.4650151279617671,-0.493737975883898,0.4299704279142623,3,0.7892932648322007,Álava,-0.3513517077261387,0.16444116979956172,-0.6515106459631506,0.1544887082746639,1.132443279954197,2.0408135534098935
CLI6233,1,0.8330625711453856,-0.04993772760792519,2,-1.153464607234092,-0.7757584053188572,-0.15104790519001463,-0.493737975883898,0.05017451376361922,1,-0.7166390672781189,Leon,-0.22772578713714756,-0.5330863202314747,-0.6515106459631506,1.7602672352848803,0.3281072603851136,-0.5418362274733929
CLI6234,1,0.8330625711453856,-0.37547186265592875,1,1.3341435874514642,0.4700203623844525,1.4650151279617671,0.15218606375307542,0.37571386874988477,3,1.3476685492431026,Tarragona,0.2194816149934833,-0.5330863202314747,-0.6515106459631506,-0.07394840435440451,,-0.11139459732617851
CLI6235,1,0.8330625711453856,-0.15844910595725972,2,-1.153464607234092,-0.7757584053188572,-0.15104790519001463,-0.493737975883898,0.1586876320923744,1,-0.8202591700625241,Madrid,-0.38366302788007955,-0.5330863202314747,-0.6515106459631506,0.49042563861152927,-0.47622875918396984,0.5342678478946431
CLI6236,1,0.8330625711453856,-0.15844910595725972,2,0.2680257897290829,-0.7757584053188572,1.4650151279617671,-0.493737975883898,0.1586876320923744,1,1.9829551075497784,Cordoba,-0.41597434803402045,0.16444116979956172,1.534894335489584,-0.8466033441291948,,-1.1874986726942145
CLI6237,0,0.8330625711453856,0.7096419208374165,1,-1.153464607234092,-0.7757584053188572,-0.15104790519001463,-0.493737975883898,-0.709417314537667,1,-0.7448708916894389,Badajoz,-0.6941326693592506,-0.5330863202314747,-0.6515106459631506,-0.9608219004437291,,0.7494886629682503
CLI6238,1,0.8330625711453856,1.0351760558854202,1,0.2680257897290829,-0.7757584053188572,1.4650151279617671,0.7981101033900488,-1.0349566695239325,1,0.7304887154839468,Malaga,-0.06289122635182602,-0.5330863202314747,1.534894335489584,0.4098007753306816,1.132443279954197,-1.1874986726942145
CLI6239,0,-1.0506106123233392,-0.3212161734812615,1,-1.153464607234092,-0.7757584053188572,-0.15104790519001463,-0.493737975883898,0.32145730958550717,3,1.9719838990622627,Valladolid,-0.18979510695643437,2.6057873849081887,-0.6515106459631506,-0.09410462017461645,,-0.5418362274733929
CLI624,1,0.8330625711453856,0.7096419208374165,2,1.3341435874514642,-0.7757584053188572,-0.15104790519001463,-0.493737975883898,-0.709417314537667,1,1.690539967193569,Castellon,-0.08115414643883608,0.16444116979956172,-0.6515106459631506,-1.2967588307805944,,0.3190470328210359
CLI6240,1,0.8330625711453856,1.0894317450600874,2,1.3341435874514642,-0.7757584053188572,1.4650151279617671,2.0899581826639957,-1.08921322868831,1,1.70816723018765,Cordoba,-0.1546741067891073,-0.5330863202314747,1.534894335489584,0.1410512310611893,1.132443279954197,-1.1874986726942145
CLI6241,0,-1.0506106123233392,-0.6467503085292651,1,0.9787709882106703,0.4700203623844525,-0.15104790519001463,0.7981101033900488,0.6469966645717727,3,-0.9435089929171377,Barcelona,-0.07132026639198451,-0.5330863202314747,1.534894335489584,-1.0683217181515259,,-0.11139459732617851
CLI6242,1,0.8330625711453856,0.5468748533134147,2,1.3341435874514642,-0.7757584053188572,1.4650151279617671,-0.493737975883898,-0.5466476370445342,1,-0.9584005046945373,Sevilla,-0.4656120282705093,-0.5330863202314747,1.534894335489584,-0.20160443788241336,,-1.1874986726942145
CLI6243,1,-1.0506106123233392,-0.3212161734812615,2,0.6233983889698766,-0.7757584053188572,-0.15104790519001463,0.15218606375307542,0.32145730958550717,3,1.630014996977093,Toledo,-0.24364730721300246,-0.5330863202314747,1.534894335489584,0.033551413353392394,1.132443279954197,-0.3266154123997857
CLI6244,1,0.8330625711453856,0.4383634749640802,1,-1.153464607234092,-0.7757584053188572,1.4650151279617671,0.7981101033900488,-0.4381345187157791,1,0.7934391970884085,Burgos,-0.25535430726877817,-0.5330863202314747,-0.6515106459631506,-1.2094152288930093,,-0.5418362274733929
CLI6245,0,-1.0506106123233392,-0.15844910595725972,2,-1.153464607234092,-0.7757584053188572,-0.15104790519001463,-1.1396620155208714,0.1586876320923744,1,-0.6833023875037131,Zaragoza,-0.17902466690512073,-0.5330863202314747,-0.6515106459631506,0.29558221901614734,1.132443279954197,-0.9722778576206074
CLI6246,0,0.8330625711453856,-0.429727551830596,1,0.9787709882106703,0.4700203623844525,-0.15104790519001463,0.7981101033900488,0.4299704279142623,3,0.1388895657818012,Barcelona,0.04715457417246534,-0.5330863202314747,1.534894335489584,-0.28222930116326106,,-0.11139459732617851
CLI6247,1,0.8330625711453856,0.1128293399160766,2,-1.153464607234092,-0.7757584053188572,1.4650151279617671,0.7981101033900488,-0.11259516372951354,1,0.014342376370823182,Barcelona,-0.22772578713714756,1.2107324048461163,-0.6515106459631506,1.3168304872402181,-0.47622875918396984,-0.11139459732617851
CLI6248,0,0.8330625711453856,1.63198863680676,1,0.2680257897290829,-0.7757584053188572,-0.15104790519001463,-1.1396620155208714,-1.631778820332086,1,0.6797504016817844,Huelva,-0.22772578713714756,2.6057873849081887,-0.6515106459631506,-1.0817591953650005,,-1.1874986726942145
CLI6249,0,-1.0506106123233392,-1.026540132751936,1,-0.7980920079932983,1.7157991300877624,-0.15104790519001463,2.0899581826639957,1.026792578722416,3,-0.7559831182809075,Valladolid,0.12161109452719865,-0.5330863202314747,-0.6515106459631506,0.8062063531281827,-0.47622875918396984,-0.5418362274733929
CLI625,0,-1.0506106123233392,0.7638976100120838,2,-1.153464607234092,-0.7757584053188572,-0.15104790519001463,-0.493737975883898,-0.7636738737020446,1,-0.4642730684444615,Navarra,-0.12704558665747673,0.16444116979956172,-0.6515106459631506,-0.8398846055224575,,1.8255927383362862
CLI6250,0,0.8330625711453856,2.391568285252102,2,1.689516186692258,-0.7757584053188572,-0.15104790519001463,-1.1396620155208714,-2.391370648633372,0,0.919396567538913,Almería,-0.2918801474427983,0.16444116979956172,1.534894335489584,-0.7726972194550844,,-1.1874986726942145
CLI6251,1,0.8330625711453856,0.7638976100120838,1,1.689516186692258,-0.7757584053188572,-1.7671109383417964,-0.493737975883898,-0.7636738737020446,1,-0.3618375177332585,Ciudad Real,-0.1546741067891073,-0.5330863202314747,-0.6515106459631506,-1.0481655023313141,,-0.3266154123997857
CLI6252,1,-1.0506106123233392,-0.9722844435772686,1,0.9787709882106703,1.7157991300877624,-0.15104790519001463,0.7981101033900488,0.9725360195580383,3,-0.6804538218038697,Santa Cruz de Tenerife,0.2194816149934833,-0.5330863202314747,-0.6515106459631506,1.6460486789703461,0.3281072603851136,-0.7570570425470001
CLI6253,1,-1.0506106123233392,-0.429727551830596,1,0.2680257897290829,0.4700203623844525,-0.15104790519001463,0.15218606375307542,0.4299704279142623,3,0.5428218227437639,Guadalajara,-0.41597434803402045,-0.5330863202314747,1.534894335489584,0.25526978737572353,1.132443279954197,-0.3266154123997857
CLI6254,0,0.8330625711453856,1.5777329476320927,2,-1.153464607234092,-0.7757584053188572,-0.15104790519001463,0.15218606375307542,-1.5775222611677084,1,1.3984350666660557,Las Palmas,0.046686294170234316,1.2107324048461163,-0.6515106459631506,0.29558221901614734,1.132443279954197,-0.7570570425470001
CLI6255,1,0.8330625711453856,-1.0807958219266032,0,-1.153464607234092,1.7157991300877624,-0.15104790519001463,-1.1396620155208714,1.0810491378867935,3,-1.0748250513178428,Pontevedra,0.18623373483508038,-0.5330863202314747,-0.6515106459631506,1.4847989524086507,0.3281072603851136,0.9647094780418575
CLI6256,0,0.8330625711453856,-0.21270479513192697,2,0.2680257897290829,-0.7757584053188572,1.4650151279617671,-0.493737975883898,0.21294419125675199,1,1.7209152667849692,Las Palmas,-0.04977938628935726,0.16444116979956172,-0.6515106459631506,0.38292582090373234,1.132443279954197,-0.7570570425470001
CLI6257,1,-1.0506106123233392,-1.2978185786252723,1,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,0.7981101033900488,1.2980753745443039,2,-0.9540007398512147,Albacete,0.4770356162205482,-0.5330863202314747,-0.6515106459631506,-0.11426083599482836,,-0.3266154123997857
CLI6258,1,0.8330625711453856,0.2755964074400784,2,-1.153464607234092,-0.7757584053188572,-0.15104790519001463,-1.1396620155208714,-0.2753648412226463,1,2.0580613497149582,Melilla,-0.3284059876168184,0.16444116979956172,1.534894335489584,0.09402006081402815,1.132443279954197,1.6103719232626792
CLI6259,0,0.8330625711453856,-0.15844910595725972,2,-1.153464607234092,-0.7757584053188572,1.4650151279617671,-0.493737975883898,0.1586876320923744,1,1.6610107762258848,Valladolid,0.11177721448034708,0.16444116979956172,-0.6515106459631506,0.4501132069711054,,-0.5418362274733929
CLI626,1,0.8330625711453856,0.3841077857894129,2,0.6233983889698766,-0.7757584053188572,-0.15104790519001463,-0.493737975883898,-0.38387795955140147,1,2.0213684390664794,Las Palmas,-0.2370913871817681,0.16444116979956172,-0.6515106459631506,0.9338623866561915,-0.47622875918396984,-0.7570570425470001
CLI6260,1,0.8330625711453856,2.0117784610294307,2,1.689516186692258,-0.7757584053188572,-0.15104790519001463,-0.493737975883898,-2.0115747344827293,0,-0.10696139664924395,Albacete,-0.2918801474427983,0.16444116979956172,-0.6515106459631506,-0.6248849701068637,,-0.3266154123997857
CLI6261,1,0.8330625711453856,1.6862443259814273,2,-1.153464607234092,-0.7757584053188572,-0.15104790519001463,-1.1396620155208714,-1.6860353794964635,0,1.7928062961800288,Huelva,-0.1546741067891073,0.16444116979956172,-0.6515106459631506,-1.1086341497919499,,-1.1874986726942145
CLI6262,0,-1.0506106123233392,-1.3520742677999396,1,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,0.15218606375307542,1.3523319337086814,2,-0.9209742999055047,Albacete,-0.07225682639644657,-0.5330863202314747,1.534894335489584,0.6852690582069112,-0.47622875918396984,-0.3266154123997857
CLI6263,0,-1.0506106123233392,-0.8637730652279342,2,-0.08734680951171084,0.4700203623844525,-0.15104790519001463,0.7981101033900488,0.864022901229283,3,-0.9035444622569575,Santa Cruz de Tenerife,-0.3513517077261387,-0.5330863202314747,-0.6515106459631506,-1.7939454876791552,,-0.7570570425470001
CLI6264,0,0.8330625711453856,-0.6467503085292651,2,-0.7980920079932983,0.4700203623844525,1.4650151279617671,0.15218606375307542,0.6469966645717727,3,-0.8549214200140848,Huesca,0.014843254018524472,-0.5330863202314747,1.534894335489584,0.5710505018923769,-0.47622875918396984,-0.9722778576206074
CLI6265,0,-1.0506106123233392,-0.8637730652279342,2,-1.153464607234092,0.4700203623844525,-0.15104790519001463,2.7358822223009693,0.864022901229283,3,-0.6912558085666425,Leon,-0.028238506186730017,-0.5330863202314747,-0.6515106459631506,0.9137061708359796,-0.47622875918396984,-0.5418362274733929
CLI6266,1,-1.0506106123233392,-1.5148413353239414,1,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,-0.493737975883898,1.515101611201814,2,-1.1168484462957318,Valladolid,-0.6707186692476992,-0.5330863202314747,1.534894335489584,0.10073879942076545,1.132443279954197,-0.5418362274733929
CLI6267,0,0.8330625711453856,-0.3212161734812615,2,0.2680257897290829,-0.7757584053188572,1.4650151279617671,-0.493737975883898,0.32145730958550717,3,1.5663030176112869,Cadiz,-0.6641627492164648,0.16444116979956172,-0.6515106459631506,-0.18144822206220143,,-1.1874986726942145
CLI6268,0,0.8330625711453856,0.2755964074400784,2,-0.7980920079932983,-0.7757584053188572,1.4650151279617671,-0.493737975883898,-0.2753648412226463,1,0.1091911530893737,Tarragona,-0.3831947478778485,0.16444116979956172,-0.6515106459631506,-0.27551056255652373,,-0.11139459732617851
CLI6269,0,0.8330625711453856,0.2755964074400784,2,0.6233983889698766,-0.7757584053188572,1.4650151279617671,-0.493737975883898,-0.2753648412226463,1,1.5006167847901437,Zamora,-0.02636538617780591,0.16444116979956172,-0.6515106459631506,-1.3370712624210181,,-0.5418362274733929
CLI627,1,-1.0506106123233392,-1.3520742677999396,1,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,0.7981101033900488,1.3523319337086814,2,-1.0363271089387702,Segovia,0.4770356162205482,-0.5330863202314747,-0.6515106459631506,0.48370690000479194,-0.47622875918396984,-0.5418362274733929
CLI6270,0,-1.0506106123233392,-0.37547186265592875,2,-1.153464607234092,0.4700203623844525,-0.15104790519001463,-1.1396620155208714,0.37571386874988477,3,1.997790212085597,Cuenca,0.03638413412115172,0.16444116979956172,-0.6515106459631506,-0.7256660492079233,,-0.3266154123997857
CLI6271,1,-1.0506106123233392,-0.7010059977039323,2,-0.08734680951171084,0.4700203623844525,-0.15104790519001463,1.4440341430270223,0.7012532237361503,3,-0.7709874445414692,Las Palmas,-0.2544177472643161,-0.5330863202314747,1.534894335489584,0.6315191493530127,-0.47622875918396984,-0.7570570425470001
CLI6272,1,-1.0506106123233392,-0.6467503085292651,1,-0.08734680951171084,0.4700203623844525,-0.15104790519001463,1.4440341430270223,0.6469966645717727,3,-1.048144426050002,Valencia,-0.24364730721300246,-0.5330863202314747,-0.6515106459631506,0.033551413353392394,1.132443279954197,0.3190470328210359
CLI6273,1,-1.0506106123233392,-0.7552616868785996,1,-0.08734680951171084,0.4700203623844525,-0.15104790519001463,3.3818062619379425,0.7555097829005278,3,-1.0244815882067477,Cadiz,-0.2759586273669433,-0.5330863202314747,-0.6515106459631506,0.9472998638696661,-0.47622875918396984,-1.1874986726942145
CLI6274,1,0.8330625711453856,0.22134071826541113,1,-1.153464607234092,-0.7757584053188572,1.4650151279617671,1.4440341430270223,-0.22110828205826874,1,1.1562787785585698,Guipúzcoa,-0.3101430675298083,-0.5330863202314747,1.534894335489584,0.4098007753306816,1.132443279954197,2.0408135534098935
CLI6275,1,0.8330625711453856,1.1436874342347545,2,-1.153464607234092,-0.7757584053188572,1.4650151279617671,0.15218606375307542,-1.1434697878526878,1,0.3208875307430877,Valladolid,0.07431481430186491,1.2107324048461163,1.534894335489584,0.2418323101622489,1.132443279954197,-0.5418362274733929
CLI6276,0,-1.0506106123233392,-1.026540132751936,2,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,-0.493737975883898,1.026792578722416,3,-0.9974625194894206,Valladolid,-0.2338134271661509,-0.5330863202314747,-0.6515106459631506,-1.1825402744660602,,-0.5418362274733929
CLI6277,1,0.8330625711453856,1.3064545017587563,2,1.689516186692258,-0.7757584053188572,-1.7671109383417964,-0.493737975883898,-1.3062394653458205,1,1.3208751094920996,La Coruña,-0.3466689077038284,0.16444116979956172,1.534894335489584,-0.9675406390504664,,0.9647094780418575
CLI6278,1,0.8330625711453856,-1.2978185786252723,1,-0.08734680951171084,1.7157991300877624,1.4650151279617671,0.7981101033900488,1.2980753745443039,2,-1.150467162278043,Pontevedra,0.6549820170683385,-0.5330863202314747,-0.6515106459631506,-1.0011343320841528,,0.9647094780418575
CLI6279,0,0.8330625711453856,-0.10419341678259245,1,0.2680257897290829,-0.7757584053188572,-0.15104790519001463,-1.1396620155208714,0.1044310729279968,1,-0.5505761480634815,La Rioja,-0.4656120282705093,-0.5330863202314747,1.534894335489584,-0.20832317648915066,,1.395151108189072
CLI628,1,-1.0506106123233392,-1.5148413353239414,1,-0.08734680951171084,1.7157991300877624,-0.15104790519001463,2.0899581826639957,1.515101611201814,2,-1.0390064529138705,Huesca,5.847738961808197,-0.5330863202314747,1.534894335489584,0.6785503196001739,-0.47622875918396984,-0.9722778576206074
CLI6280,1,0.8330625711453856,-0.04993772760792519,1,-1.153464607234092,-0.7757584053188572,-0.15104790519001463,-1.1396620155208714,0.05017451376361922,1,0.29996044411651485,Melilla,-0.11767998661285618,-0.5330863202314747,-0.6515106459631506,0.20823861712856237,1.132443279954197,1.6103719232626792
CLI6281,0,-1.0506106123233392,-1.243562889450605,1,0.9787709882106703,1.7157991300877624,-0.15104790519001463,0.7981101033900488,1.2438188153799261,2,-0.8917835523873068,Granada,0.21854505498902124,-0.5330863202314747,-0.6515106459631506,1.1287058062515734,-0.47622875918396984,-1.1874986726942145
CLI6282,1,-1.0506106123233392,-0.9722844435772686,2,-1.153464607234092,1.7157991300877624,-0.15104790519001463,0.7981101033900488,0.9725360195580383,3,-0.8700385607578086,Alicante,0.03638413412115172,-0.5330863202314747,-0.6515106459631506,1.3705803960941165,0.3281072603851136,0.3190470328210359
CLI6283,1,-1.0506106123233392,-0.10419341678259245,2,-1.153464607234092,-0.7757584053188572,-0.15104790519001463,-1.1396620155208714,0.1044310729279968,1,0.9650300259779897,Pontevedra,-0.45671470822811977,0.16444116979956172,1.534894335489584,-0.2284793923093626,,0.9647094780418575
CLI6284,1,0.8330625711453856,0.1128293399160766,2,-0.4427194087525046,-0.7757584053188572,-1.7671109383417964,0.15218606375307542,-0.11259516372951354,1,0.10222485875411293,Melilla,0.0377889741278448,1.2107324048461163,-0.6515106459631506,0.6113629335328008,-2.0849007983221366,1.6103719232626792
CLI6285,1,-1.0506106123233392,-0.6467503085292651,2,0.6233983889698766,0.4700203623844525,-0.15104790519001463,2.0899581826639957,0.6469966645717727,3,-0.8194130614388082,Leon,-0.006697626084102772,-0.5330863202314747,-0.6515106459631506,-0.5778537998597025,,-0.5418362274733929
